Time[s], SS
0.012525166666667, 0
0.012613166666667, 1
0.013140666666667, 0
0.013140833333333, 1
0.013140958333333, 0
0.013141375000000, 1
0.013141458333333, 0
0.013229250000000, 1
0.013344625000000, 0
0.013344666666667, 1
0.013344916666667, 0
0.013344958333333, 1
0.013346000000000, 0
0.013346125000000, 1
0.013346333333333, 0
0.014358666666667, 1
0.014475083333333, 0
0.014475208333333, 1
0.014475375000000, 0
0.014475500000000, 1
0.014475541666667, 0
0.014564041666667, 1
0.015399750000000, 0
0.015399833333333, 1
0.015399916666667, 0
0.015488125000000, 1
0.015604666666667, 0
0.015604708333333, 1
0.015604750000000, 0
0.015604791666667, 1
0.015604875000000, 0
0.015604916666667, 1
0.015605208333333, 0
0.015607083333333, 1
0.015607125000000, 0
0.015693500000000, 1
0.015810750000000, 0
0.016001541666667, 1
0.016118166666667, 0
0.016118291666667, 1
0.016118375000000, 0
0.016118416666667, 1
0.016118458333333, 0
0.016118541666667, 1
0.016118583333333, 0
0.016119291666667, 1
0.016119333333333, 0
0.016121708333333, 1
0.016121750000000, 0
0.016206875000000, 1
0.016426291666667, 0
0.016426458333333, 1
0.016426666666667, 0
0.016427083333333, 1
0.016427166666667, 0
0.017439041666667, 1
0.017658875000000, 0
0.017659375000000, 1
0.017659416666667, 0
0.018363125000000, 1
0.018480000000000, 0
0.018568500000000, 1
0.019095666666667, 0
0.019095750000000, 1
0.019096583333333, 0
0.019184541666667, 1
0.019300750000000, 0
0.019300791666667, 1
0.019301583333333, 0
0.019303541666667, 1
0.019303583333333, 0
0.020314000000000, 1
0.020431083333333, 0
0.020519375000000, 1
0.021355000000000, 0
0.021356041666667, 1
0.021356083333333, 0
0.021443458333333, 1
0.021559666666667, 0
0.021559708333333, 1
0.021560125000000, 0
0.021560291666667, 1
0.021560458333333, 0
0.021648875000000, 1
0.021765333333333, 0
0.021765416666667, 1
0.021765500000000, 0
0.021765541666667, 1
0.021765583333333, 0
0.021765625000000, 1
0.021765666666667, 0
0.021956875000000, 1
0.022073583333333, 0
0.022162250000000, 1
0.022382208333333, 0
0.023394375000000, 1
0.023613958333333, 0
0.023614083333333, 1
0.023614125000000, 0
0.024318458333333, 1
0.024435166666667, 0
0.024435416666667, 1
0.024435583333333, 0
0.024523833333333, 1
0.025051541666667, 0
0.025139875000000, 1
0.025256916666667, 0
0.026269333333333, 1
0.026386416666667, 0
0.026386541666667, 1
0.026386708333333, 0
0.026386791666667, 1
0.026386875000000, 0
0.026474708333333, 1
0.027310416666667, 0
0.027310666666667, 1
0.027310833333333, 0
0.027398791666667, 1
0.027515916666667, 0
0.027516250000000, 1
0.027516375000000, 0
0.027516500000000, 1
0.027516583333333, 0
0.027604166666667, 1
0.027720916666667, 0
0.027912208333333, 1
0.028029250000000, 0
0.028117541666667, 1
0.028336666666667, 0
0.028336916666667, 1
0.028337208333333, 0
0.029349708333333, 1
0.029569208333333, 0
0.030273791666667, 1
0.030390666666667, 0
0.030391041666667, 1
0.030391125000000, 0
0.030391291666667, 1
0.030391333333333, 0
0.030479166666667, 1
0.031006625000000, 0
0.031095208333333, 1
0.031212375000000, 0
0.032224666666667, 1
0.032341333333333, 0
0.032430083333333, 1
0.033265916666667, 0
0.033354166666667, 1
0.033470500000000, 0
0.033470541666667, 1
0.033470833333333, 0
0.033471000000000, 1
0.033471208333333, 0
0.033559458333333, 1
0.033676000000000, 0
0.033676041666667, 1
0.033676458333333, 0
0.033867541666667, 1
0.033984583333333, 0
0.033984708333333, 1
0.033984791666667, 0
0.033985041666667, 1
0.033985083333333, 0
0.034072875000000, 1
0.034292458333333, 0
0.034293625000000, 1
0.034293666666667, 0
0.035305041666667, 1
0.035524875000000, 0
0.036229125000000, 1
0.036345416666667, 0
0.036345500000000, 1
0.036345750000000, 0
0.036345791666667, 1
0.036346000000000, 0
0.036346958333333, 1
0.036347000000000, 0
0.036434500000000, 1
0.036962083333333, 0
0.036962958333333, 1
0.036963000000000, 0
0.037050541666667, 1
0.037167458333333, 0
0.037167500000000, 1
0.037167750000000, 0
0.038180041666667, 1
0.038296958333333, 0
0.038385375000000, 1
0.039220916666667, 0
0.039221125000000, 1
0.039221333333333, 0
0.039309500000000, 1
0.039426458333333, 0
0.039514833333333, 1
0.039631250000000, 0
0.039631333333333, 1
0.039631750000000, 0
0.039633583333333, 1
0.039633625000000, 0
0.039822916666667, 1
0.039939625000000, 0
0.039939916666667, 1
0.039940041666667, 0
0.040028250000000, 1
0.040246750000000, 0
0.040246791666667, 1
0.040247500000000, 0
0.041260375000000, 1
0.041479833333333, 0
0.042184500000000, 1
0.042301416666667, 0
0.042301500000000, 1
0.042301541666667, 0
0.042301583333333, 1
0.042301666666667, 0
0.042301708333333, 1
0.042301750000000, 0
0.042303375000000, 1
0.042303416666667, 0
0.042389833333333, 1
0.042917541666667, 0
0.042917750000000, 1
0.042917833333333, 0
0.042918000000000, 1
0.042918041666667, 0
0.043005875000000, 1
0.043122791666667, 0
0.043122833333333, 1
0.043122875000000, 0
0.044135333333333, 1
0.044252500000000, 0
0.044340708333333, 1
0.045175125000000, 0
0.045175166666667, 1
0.045176208333333, 0
0.045176333333333, 1
0.045176708333333, 0
0.045264791666667, 1
0.045381958333333, 0
0.045470166666667, 1
0.045586625000000, 0
0.045586708333333, 1
0.045586875000000, 0
0.045586916666667, 1
0.045587166666667, 0
0.045587458333333, 1
0.045587583333333, 0
0.045778208333333, 1
0.045895166666667, 0
0.045983541666667, 1
0.046203125000000, 0
0.047215708333333, 1
0.047434666666667, 0
0.047434750000000, 1
0.047435125000000, 0
0.048139750000000, 1
0.048256458333333, 0
0.048256625000000, 1
0.048257000000000, 0
0.048345166666667, 1
0.048872916666667, 0
0.048874083333333, 1
0.048874125000000, 0
0.048961250000000, 1
0.049077833333333, 0
0.049078041666667, 1
0.049078125000000, 0
0.049078166666667, 1
0.049078208333333, 0
0.050090666666667, 1
0.050207416666667, 0
0.050296041666667, 1
0.051131500000000, 0
0.051131583333333, 1
0.051131833333333, 0
0.051132166666667, 1
0.051132250000000, 0
0.051220166666667, 1
0.051336833333333, 0
0.051336875000000, 1
0.051337208333333, 0
0.051425500000000, 1
0.051541291666667, 0
0.051541333333333, 1
0.051541958333333, 0
0.051542000000000, 1
0.051542041666667, 0
0.051542125000000, 1
0.051542416666667, 0
0.051542708333333, 1
0.051542833333333, 0
0.051733541666667, 1
0.051850291666667, 0
0.051938875000000, 1
0.052157291666667, 0
0.052157333333333, 1
0.052158291666667, 0
0.052158500000000, 1
0.052158583333333, 0
0.053171000000000, 1
0.053390791666667, 0
0.054095166666667, 1
0.054212166666667, 0
0.054212875000000, 1
0.054212916666667, 0
0.054300500000000, 1
0.054828083333333, 0
0.054828375000000, 1
0.054828416666667, 0
0.054828708333333, 1
0.054828750000000, 0
0.054916583333333, 1
0.055033458333333, 0
0.055033666666667, 1
0.055033791666667, 0
0.055034083333333, 1
0.055034166666667, 0
0.055034333333333, 1
0.055034375000000, 0
0.056046000000000, 1
0.056163458333333, 0
0.056251333333333, 1
0.056251375000000, 0
0.056251416666667, 1
0.057086458333333, 0
0.057086500000000, 1
0.057086708333333, 0
0.057086875000000, 1
0.057087166666667, 0
0.057088000000000, 1
0.057088041666667, 0
0.057175500000000, 1
0.057291791666667, 0
0.057291833333333, 1
0.057292125000000, 0
0.057292291666667, 1
0.057292500000000, 0
0.057293291666667, 1
0.057293333333333, 0
0.057380875000000, 1
0.057497583333333, 0
0.057497875000000, 1
0.057498000000000, 0
0.057688833333333, 1
0.057805750000000, 0
0.057805958333333, 1
0.057806166666667, 0
0.057894208333333, 1
0.058113166666667, 0
0.058113208333333, 1
0.058113958333333, 0
0.059229041666667, 1
0.059448833333333, 0
0.060153125000000, 1
0.060268958333333, 0
0.060269000000000, 1
0.060270125000000, 0
0.060358500000000, 1
0.060886041666667, 0
0.060886166666667, 1
0.060886458333333, 0
0.060886500000000, 1
0.060886625000000, 0
0.060974583333333, 1
0.061091041666667, 0
0.061091083333333, 1
0.061091750000000, 0
0.062104041666667, 1
0.062221000000000, 0
0.062309375000000, 1
0.063144833333333, 0
0.063145000000000, 1
0.063145166666667, 0
0.063233458333333, 1
0.063349583333333, 0
0.063349625000000, 1
0.063350208333333, 0
0.063350416666667, 1
0.063350625000000, 0
0.063350791666667, 1
0.063350875000000, 0
0.063351041666667, 1
0.063351083333333, 0
0.063438833333333, 1
0.063555791666667, 0
0.063746875000000, 1
0.063862958333333, 0
0.063863000000000, 1
0.063863541666667, 0
0.063863833333333, 1
0.063864041666667, 0
0.063864166666667, 1
0.063864250000000, 0
0.063864416666667, 1
0.063864458333333, 0
0.063952250000000, 1
0.064172125000000, 0
0.065184375000000, 1
0.065403625000000, 0
0.065403750000000, 1
0.065404041666667, 0
0.065404333333333, 1
0.065404458333333, 0
0.066108500000000, 1
0.066225541666667, 0
0.066313833333333, 1
0.066840708333333, 0
0.066840750000000, 1
0.066841500000000, 0
0.066841833333333, 1
0.066841875000000, 0
0.066929916666667, 1
0.067046333333333, 0
0.067046375000000, 1
0.067046625000000, 0
0.067046708333333, 1
0.067046791666667, 0
0.067046958333333, 1
0.067047041666667, 0
0.067047083333333, 1
0.067047125000000, 0
0.068059333333333, 1
0.068176375000000, 0
0.068177666666667, 1
0.068177708333333, 0
0.068264708333333, 1
0.069101041666667, 0
0.069188833333333, 1
0.069305791666667, 0
0.069306125000000, 1
0.069306250000000, 0
0.069394166666667, 1
0.069511041666667, 0
0.069702250000000, 1
0.069819125000000, 0
0.069907583333333, 1
0.070126916666667, 0
0.071139708333333, 1
0.071359208333333, 0
0.071359916666667, 1
0.071360000000000, 0
0.072063833333333, 1
0.072180416666667, 0
0.072180666666667, 1
0.072180833333333, 0
0.072269166666667, 1
0.072796791666667, 0
0.072797000000000, 1
0.072797291666667, 0
0.072885250000000, 1
0.073002166666667, 0
0.074014708333333, 1
0.074130458333333, 0
0.074130500000000, 1
0.074131500000000, 0
0.074131833333333, 1
0.074131958333333, 0
0.074132750000000, 1
0.074132833333333, 0
0.074220041666667, 1
0.075055583333333, 0
0.075144166666667, 1
0.075260791666667, 0
0.075261000000000, 1
0.075261250000000, 0
0.075263083333333, 1
0.075263125000000, 0
0.075349500000000, 1
0.075466458333333, 0
0.075657541666667, 1
0.075774750000000, 0
0.075862875000000, 1
0.076082291666667, 0
0.076082583333333, 1
0.076082750000000, 0
0.077095041666667, 1
0.077314166666667, 0
0.077314208333333, 1
0.077314250000000, 0
0.077314291666667, 1
0.077314708333333, 0
0.077315000000000, 1
0.077315083333333, 0
0.078019125000000, 1
0.078134958333333, 0
0.078135000000000, 1
0.078135083333333, 0
0.078135125000000, 1
0.078135375000000, 0
0.078135500000000, 1
0.078135833333333, 0
0.078136583333333, 1
0.078136625000000, 0
0.078136833333333, 1
0.078136916666667, 0
0.078224458333333, 1
0.078751750000000, 0
0.078751791666667, 1
0.078751833333333, 0
0.078752125000000, 1
0.078752291666667, 0
0.078840583333333, 1
0.078957458333333, 0
0.079970041666667, 1
0.080087125000000, 0
0.080087416666667, 1
0.080087583333333, 0
0.080175375000000, 1
0.081011041666667, 0
0.081011333333333, 1
0.081011458333333, 0
0.081099500000000, 1
0.081216416666667, 0
0.081216541666667, 1
0.081216625000000, 0
0.081216875000000, 1
0.081216916666667, 0
0.081304833333333, 1
0.081421291666667, 0
0.081421375000000, 1
0.081421958333333, 0
0.081612875000000, 1
0.081729708333333, 0
0.081729750000000, 1
0.081730416666667, 0
0.081818250000000, 1
0.082037708333333, 0
0.082037958333333, 1
0.082038041666667, 0
0.082039666666667, 1
0.082039708333333, 0
0.083050333333333, 1
0.083269708333333, 0
0.083270041666667, 1
0.083270208333333, 0
0.083974500000000, 1
0.084091583333333, 0
0.084091916666667, 1
0.084092000000000, 0
0.084092166666667, 1
0.084092208333333, 0
0.084179791666667, 1
0.084707125000000, 0
0.084795916666667, 1
0.084912708333333, 0
0.085925333333333, 1
0.086042333333333, 0
0.086042375000000, 1
0.086042583333333, 0
0.086043083333333, 1
0.086043166666667, 0
0.086130708333333, 1
0.086966166666667, 0
0.086966250000000, 1
0.086966416666667, 0
0.086967583333333, 1
0.086967625000000, 0
0.087054833333333, 1
0.087171958333333, 0
0.087260166666667, 1
0.087377166666667, 0
0.087377500000000, 1
0.087377541666667, 0
0.087377625000000, 1
0.087377666666667, 0
0.087377708333333, 1
0.087377750000000, 0
0.087568208333333, 1
0.087685166666667, 0
0.087773583333333, 1
0.087992541666667, 0
0.087992583333333, 1
0.087993291666667, 0
0.089005708333333, 1
0.089225500000000, 0
0.089929791666667, 1
0.090046791666667, 0
0.090047125000000, 1
0.090047208333333, 0
0.090135166666667, 1
0.090662916666667, 0
0.090663166666667, 1
0.090663291666667, 0
0.090751208333333, 1
0.090868291666667, 0
0.090868583333333, 1
0.090868750000000, 0
0.091880708333333, 1
0.091997666666667, 0
0.092086083333333, 1
0.092921750000000, 0
0.092921958333333, 1
0.092922125000000, 0
0.093010125000000, 1
0.093126916666667, 0
0.093127125000000, 1
0.093127250000000, 0
0.093215541666667, 1
0.093331250000000, 0
0.093331291666667, 1
0.093331875000000, 0
0.093331916666667, 1
0.093332000000000, 0
0.093332041666667, 1
0.093332083333333, 0
0.093332125000000, 1
0.093332416666667, 0
0.093332708333333, 1
0.093332875000000, 0
0.093523583333333, 1
0.093640333333333, 0
0.093640458333333, 1
0.093640666666667, 0
0.093728916666667, 1
0.093948458333333, 0
0.093948666666667, 1
0.093948833333333, 0
0.094961041666667, 1
0.095180208333333, 0
0.095180250000000, 1
0.095180458333333, 0
0.095181291666667, 1
0.095181333333333, 0
0.095885125000000, 1
0.096001916666667, 0
0.096002041666667, 1
0.096002166666667, 0
0.096090500000000, 1
0.096618166666667, 0
0.096618958333333, 1
0.096619041666667, 0
0.096706583333333, 1
0.096822208333333, 0
0.096822250000000, 1
0.096823416666667, 0
0.096823791666667, 1
0.096823833333333, 0
0.097836000000000, 1
0.097953041666667, 0
0.097953708333333, 1
0.097953750000000, 0
0.097953791666667, 1
0.097953833333333, 0
0.098041375000000, 1
0.098877250000000, 0
0.098965500000000, 1
0.099082083333333, 0
0.099082250000000, 1
0.099082666666667, 0
0.099082875000000, 1
0.099082958333333, 0
0.099170875000000, 1
0.099287916666667, 0
0.099478875000000, 1
0.099595625000000, 0
0.099595791666667, 1
0.099596041666667, 0
0.099596916666667, 1
0.099596958333333, 0
0.099684250000000, 1
0.099903666666667, 0
0.099903791666667, 1
0.099903875000000, 0
0.099904083333333, 1
0.099904125000000, 0
0.100916375000000, 1
0.101135875000000, 0
0.101136791666667, 1
0.101136833333333, 0
0.101840458333333, 1
0.101956958333333, 0
0.101957000000000, 1
0.101957500000000, 0
0.101957666666667, 1
0.101957708333333, 0
0.101957958333333, 1
0.101958041666667, 0
0.102045833333333, 1
0.102573666666667, 0
0.102661916666667, 1
0.102779000000000, 0
0.102779250000000, 1
0.102779291666667, 0
0.102779375000000, 1
0.102779416666667, 0
0.102779583333333, 1
0.102779625000000, 0
0.103791333333333, 1
0.103906958333333, 0
0.103907000000000, 1
0.103908541666667, 0
0.103909958333333, 1
0.103910000000000, 0
0.103996708333333, 1
0.104832375000000, 0
0.104832583333333, 1
0.104832708333333, 0
0.104833083333333, 1
0.104833125000000, 0
0.104920833333333, 1
0.105037416666667, 0
0.105037541666667, 1
0.105037875000000, 0
0.105126125000000, 1
0.105243166666667, 0
0.105434208333333, 1
0.105551125000000, 0
0.105551250000000, 1
0.105551500000000, 0
0.105551541666667, 1
0.105551583333333, 0
0.105639583333333, 1
0.105859166666667, 0
0.105859458333333, 1
0.105859583333333, 0
0.106974375000000, 1
0.107194375000000, 0
0.107898458333333, 1
0.108015125000000, 0
0.108015166666667, 1
0.108015500000000, 0
0.108015791666667, 1
0.108015875000000, 0
0.108103833333333, 1
0.108631250000000, 0
0.108631291666667, 1
0.108631583333333, 0
0.108631708333333, 1
0.108631791666667, 0
0.108719916666667, 1
0.108836625000000, 0
0.109849375000000, 1
0.109966041666667, 0
0.109966083333333, 1
0.109966125000000, 0
0.109966166666667, 1
0.109966208333333, 0
0.110054750000000, 1
0.110890375000000, 0
0.110891250000000, 1
0.110891291666667, 0
0.110978791666667, 1
0.111095750000000, 0
0.111095958333333, 1
0.111096000000000, 0
0.111096166666667, 1
0.111096208333333, 0
0.111184166666667, 1
0.111300916666667, 0
0.111300958333333, 1
0.111301000000000, 0
0.111301041666667, 1
0.111301375000000, 0
0.111492208333333, 1
0.111608833333333, 0
0.111609083333333, 1
0.111609291666667, 0
0.111610583333333, 1
0.111610625000000, 0
0.111697583333333, 1
0.111917208333333, 0
0.112929750000000, 1
0.113149041666667, 0
0.113149083333333, 1
0.113149375000000, 0
0.113853833333333, 1
0.113970500000000, 0
0.113970583333333, 1
0.113970625000000, 0
0.113970750000000, 1
0.113970958333333, 0
0.114059166666667, 1
0.114586750000000, 0
0.114675250000000, 1
0.114791500000000, 0
0.114791541666667, 1
0.114792000000000, 0
0.114792041666667, 1
0.114792583333333, 0
0.114794291666667, 1
0.114794333333333, 0
0.115804708333333, 1
0.115921583333333, 0
0.115921791666667, 1
0.115921958333333, 0
0.115923375000000, 1
0.115923416666667, 0
0.116010041666667, 1
0.116845250000000, 0
0.116845333333333, 1
0.116845541666667, 0
0.116845666666667, 1
0.116845750000000, 0
0.116934166666667, 1
0.117050458333333, 0
0.117050500000000, 1
0.117050958333333, 0
0.117051000000000, 1
0.117051291666667, 0
0.117139500000000, 1
0.117256583333333, 0
0.117447541666667, 1
0.117564375000000, 0
0.117564500000000, 1
0.117564583333333, 0
0.117564750000000, 1
0.117564791666667, 0
0.117652916666667, 1
0.117872500000000, 0
0.117872708333333, 1
0.117872875000000, 0
0.118885041666667, 1
0.119104458333333, 0
0.119104750000000, 1
0.119104875000000, 0
0.119105041666667, 1
0.119105125000000, 0
0.119809166666667, 1
0.119925083333333, 0
0.119925166666667, 1
0.119925375000000, 0
0.119925500000000, 1
0.119925916666667, 0
0.119926583333333, 1
0.119926625000000, 0
0.119926833333333, 1
0.119926875000000, 0
0.120014541666667, 1
0.120542166666667, 0
0.120630625000000, 1
0.120747333333333, 0
0.120747791666667, 1
0.120747875000000, 0
0.121760041666667, 1
0.121877208333333, 0
0.121965416666667, 1
0.122801291666667, 0
0.122889500000000, 1
0.123005791666667, 0
0.123005875000000, 1
0.123006708333333, 0
0.123007000000000, 1
0.123007083333333, 0
0.123094875000000, 1
0.123211291666667, 0
0.123211541666667, 1
0.123211791666667, 0
0.123213208333333, 1
0.123213250000000, 0
0.123402916666667, 1
0.123520041666667, 0
0.123520416666667, 1
0.123520500000000, 0
0.123608250000000, 1
0.123827833333333, 0
0.124840375000000, 1
0.125059750000000, 0
0.125060041666667, 1
0.125060166666667, 0
0.125764500000000, 1
0.125881750000000, 0
0.125969833333333, 1
0.126497541666667, 0
0.126497916666667, 1
0.126498000000000, 0
0.126585916666667, 1
0.126702833333333, 0
0.126703291666667, 1
0.126703333333333, 0
0.127715375000000, 1
0.127832375000000, 0
0.127920750000000, 1
0.128756458333333, 0
0.128756708333333, 1
0.128756833333333, 0
0.128844833333333, 1
0.128960916666667, 0
0.128960958333333, 1
0.128961500000000, 0
0.128961583333333, 1
0.128961750000000, 0
0.128961916666667, 1
0.128962125000000, 0
0.129050166666667, 1
0.129166083333333, 0
0.129166125000000, 1
0.129166750000000, 0
0.129166958333333, 1
0.129167083333333, 0
0.129358208333333, 1
0.129475291666667, 0
0.129563583333333, 1
0.129783041666667, 0
0.129783208333333, 1
0.129783250000000, 0
0.129783416666667, 1
0.129783541666667, 0
0.130795708333333, 1
0.131015708333333, 0
0.131719833333333, 1
0.131836333333333, 0
0.131836375000000, 1
0.131836458333333, 0
0.131836500000000, 1
0.131836666666667, 0
0.131836708333333, 1
0.131836916666667, 0
0.131837041666667, 1
0.131837125000000, 0
0.131837291666667, 1
0.131837375000000, 0
0.131925166666667, 1
0.132452750000000, 0
0.132452791666667, 1
0.132452958333333, 0
0.132453041666667, 1
0.132453083333333, 0
0.132541250000000, 1
0.132658125000000, 0
0.133670708333333, 1
0.133787916666667, 0
0.133876041666667, 1
0.134711666666667, 0
0.134711958333333, 1
0.134712041666667, 0
0.134712458333333, 1
0.134712541666667, 0
0.134712791666667, 1
0.134712833333333, 0
0.134800166666667, 1
0.134916541666667, 0
0.134916583333333, 1
0.134916875000000, 0
0.135005541666667, 1
0.135122458333333, 0
0.135122625000000, 1
0.135122666666667, 0
0.135122875000000, 1
0.135122958333333, 0
0.135313583333333, 1
0.135430500000000, 0
0.135518916666667, 1
0.135738375000000, 0
0.135738583333333, 1
0.135738833333333, 0
0.135739125000000, 1
0.135739250000000, 0
0.136751041666667, 1
0.136970541666667, 0
0.137675125000000, 1
0.137791916666667, 0
0.137792083333333, 1
0.137792375000000, 0
0.137792583333333, 1
0.137792666666667, 0
0.137793208333333, 1
0.137793250000000, 0
0.137880500000000, 1
0.138407916666667, 0
0.138408041666667, 1
0.138408291666667, 0
0.138410250000000, 1
0.138410291666667, 0
0.138496583333333, 1
0.138613041666667, 0
0.138613208333333, 1
0.138613333333333, 0
0.138613416666667, 1
0.138613500000000, 0
0.139626041666667, 1
0.139742583333333, 0
0.139742791666667, 1
0.139742833333333, 0
0.139742875000000, 1
0.139742916666667, 0
0.139831416666667, 1
0.140666333333333, 0
0.140666375000000, 1
0.140666791666667, 0
0.140666958333333, 1
0.140667125000000, 0
0.140755500000000, 1
0.140872500000000, 0
0.140960875000000, 1
0.141077875000000, 0
0.141268916666667, 1
0.141385500000000, 0
0.141385583333333, 1
0.141385916666667, 0
0.141474250000000, 1
0.141693000000000, 0
0.141693041666667, 1
0.141693500000000, 0
0.141693541666667, 1
0.141693750000000, 0
0.141694083333333, 1
0.141694166666667, 0
0.142706375000000, 1
0.142925833333333, 0
0.142926041666667, 1
0.142926291666667, 0
0.142927458333333, 1
0.142927500000000, 0
0.143630500000000, 1
0.143747375000000, 0
0.143747416666667, 1
0.143747458333333, 0
0.143835833333333, 1
0.144363750000000, 0
0.144364333333333, 1
0.144364375000000, 0
0.144451916666667, 1
0.144567500000000, 0
0.144567541666667, 1
0.144567958333333, 0
0.144568000000000, 1
0.144568625000000, 0
0.144570291666667, 1
0.144570333333333, 0
0.145581375000000, 1
0.145697166666667, 0
0.145697208333333, 1
0.145697625000000, 0
0.145697666666667, 1
0.145698291666667, 0
0.145786708333333, 1
0.146622291666667, 0
0.146710833333333, 1
0.146827166666667, 0
0.146827208333333, 1
0.146827291666667, 0
0.146827333333333, 1
0.146827750000000, 0
0.146916208333333, 1
0.147032500000000, 0
0.147032541666667, 1
0.147032875000000, 0
0.147224250000000, 1
0.147340958333333, 0
0.147429583333333, 1
0.147648791666667, 0
0.147648833333333, 1
0.147649500000000, 0
0.147649583333333, 1
0.147649875000000, 0
0.148661750000000, 1
0.148881291666667, 0
0.148882041666667, 1
0.148882083333333, 0
0.149585833333333, 1
0.149702291666667, 0
0.149702458333333, 1
0.149702708333333, 0
0.149791166666667, 1
0.150318625000000, 0
0.150318666666667, 1
0.150318708333333, 0
0.150407250000000, 1
0.150524333333333, 0
0.150524583333333, 1
0.150524666666667, 0
0.150524833333333, 1
0.150524875000000, 0
0.151536666666667, 1
0.151653625000000, 0
0.151653666666667, 1
0.151653708333333, 0
0.151653750000000, 1
0.151653791666667, 0
0.151653833333333, 1
0.151653875000000, 0
0.151653916666667, 1
0.151653958333333, 0
0.151742041666667, 1
0.152578041666667, 0
0.152666166666667, 1
0.152783375000000, 0
0.152871500000000, 1
0.152988458333333, 0
0.153179541666667, 1
0.153296500000000, 0
0.153384916666667, 1
0.153604333333333, 0
0.153604458333333, 1
0.153604541666667, 0
0.153604583333333, 1
0.153604625000000, 0
0.153604666666667, 1
0.153604708333333, 0
0.153604791666667, 1
0.153604833333333, 0
0.154719708333333, 1
0.154939250000000, 0
0.154939416666667, 1
0.154939625000000, 0
0.155643833333333, 1
0.155760916666667, 0
0.155849208333333, 1
0.156376666666667, 0
0.156376916666667, 1
0.156377041666667, 0
0.156465166666667, 1
0.156582250000000, 0
0.156582333333333, 1
0.156582583333333, 0
0.156582875000000, 1
0.156583041666667, 0
0.157594708333333, 1
0.157712041666667, 0
0.157712291666667, 1
0.157712375000000, 0
0.157800083333333, 1
0.158635666666667, 0
0.158635791666667, 1
0.158635958333333, 0
0.158636083333333, 1
0.158636166666667, 0
0.158636416666667, 1
0.158636458333333, 0
0.158724208333333, 1
0.158840875000000, 0
0.158841000000000, 1
0.158841083333333, 0
0.158841333333333, 1
0.158841458333333, 0
0.158929541666667, 1
0.159046208333333, 0
0.159046250000000, 1
0.159046541666667, 0
0.159237625000000, 1
0.159354375000000, 0
0.159354708333333, 1
0.159354791666667, 0
0.159355666666667, 1
0.159355708333333, 0
0.159442958333333, 1
0.159661958333333, 0
0.159662208333333, 1
0.159662416666667, 0
0.160675041666667, 1
0.160894583333333, 0
0.160894833333333, 1
0.160894875000000, 0
0.160894916666667, 1
0.160894958333333, 0
0.160895000000000, 1
0.160895041666667, 0
0.160895625000000, 1
0.160895666666667, 0
0.161599166666667, 1
0.161716291666667, 0
0.161716416666667, 1
0.161716500000000, 0
0.161716750000000, 1
0.161716833333333, 0
0.161804541666667, 1
0.162331750000000, 0
0.162331833333333, 1
0.162331875000000, 0
0.162331916666667, 1
0.162331958333333, 0
0.162332041666667, 1
0.162332250000000, 0
0.162332583333333, 1
0.162332708333333, 0
0.162420583333333, 1
0.162536666666667, 0
0.162536708333333, 1
0.162537583333333, 0
0.162538000000000, 1
0.162538083333333, 0
0.162538250000000, 1
0.162538291666667, 0
0.162538375000000, 1
0.162538416666667, 0
