Time[s], SS
0.907424750000000, 1
0.907425791666667, 0
0.907425833333333, 1
0.907426375000000, 0
0.907426416666667, 1
0.907428458333333, 0
0.907428541666667, 1
0.907431125000000, 0
0.907431166666667, 1
0.907433750000000, 0
0.907433791666667, 1
0.907436375000000, 0
0.907436416666667, 1
0.907446916666667, 0
0.907447000000000, 1
0.907447208333333, 0
0.907447250000000, 1
0.907451375000000, 0
0.907451416666667, 1
0.907453541666667, 0
0.907453583333333, 1
0.907454041666667, 0
0.907454083333333, 1
0.907455458333333, 0
0.907455500000000, 1
0.907455541666667, 0
0.907455583333333, 1
0.907456208333333, 0
0.907456250000000, 1
0.907457291666667, 0
0.907457333333333, 1
0.907459666666667, 0
0.907459708333333, 1
0.907463916666667, 0
0.907463958333333, 1
0.907466750000000, 0
0.907466833333333, 1
0.907478875000000, 0
0.907478916666667, 1
0.907479458333333, 0
0.907479500000000, 1
0.907479625000000, 0
0.907479666666667, 1
0.907486166666667, 0
0.907486208333333, 1
0.907486250000000, 0
0.907486291666667, 1
0.907488000000000, 0
0.907488041666667, 1
0.907490333333333, 0
0.907490375000000, 1
0.907494000000000, 0
0.907494083333333, 1
0.907501458333333, 0
0.907501500000000, 1
0.907501541666667, 0
0.907501583333333, 1
0.907505666666667, 0
0.907505708333333, 1
0.907511208333333, 0
0.907511250000000, 1
0.907511375000000, 0
0.907511416666667, 1
0.907511708333333, 0
0.907511750000000, 1
0.907511791666667, 0
0.907511833333333, 1
0.907513875000000, 0
0.907513916666667, 1
0.907514375000000, 0
0.907514458333333, 1
0.907516583333333, 0
0.907516625000000, 1
0.907517000000000, 0
0.907517041666667, 1
0.907517083333333, 0
0.907517125000000, 1
0.907517166666667, 0
0.907517208333333, 1
0.907518916666667, 0
0.907518958333333, 1
0.907519166666667, 0
0.907519250000000, 1
0.907521791666667, 0
0.907521833333333, 1
0.907532791666667, 0
0.907532833333333, 1
0.907532875000000, 0
0.907532916666667, 1
0.907533708333333, 0
0.907533750000000, 1
0.907534208333333, 0
0.907534250000000, 1
0.907536375000000, 0
0.907536458333333, 1
0.907543416666667, 0
0.907543458333333, 1
0.907543791666667, 0
0.907543833333333, 1
0.907547458333333, 0
0.907547500000000, 1
0.907548125000000, 0
0.907548166666667, 1
0.907548208333333, 0
0.907548250000000, 1
0.907548333333333, 0
0.907548375000000, 1
0.907549958333333, 0
0.907550000000000, 1
0.907552208333333, 0
0.907552250000000, 1
0.907553583333333, 0
0.907553625000000, 1
0.907553750000000, 0
0.907553791666667, 1
0.907554125000000, 0
0.907554166666667, 1
0.907556291666667, 0
0.907556333333333, 1
0.907556708333333, 0
0.907556791666667, 1
0.907558875000000, 0
0.907558958333333, 1
0.907559333333333, 0
0.907559375000000, 1
0.907561500000000, 0
0.907561541666667, 1
0.907564125000000, 0
0.907564166666667, 1
0.907564208333333, 0
0.907564250000000, 1
0.907564291666667, 0
0.907564333333333, 1
0.907568333333333, 0
0.907568375000000, 1
0.907574541666667, 0
0.907574583333333, 1
0.907574625000000, 0
0.907574708333333, 1
0.907574750000000, 0
0.907574791666667, 1
0.907574833333333, 0
0.907574875000000, 1
0.907574916666667, 0
0.907574958333333, 1
0.907576000000000, 0
0.907576083333333, 1
0.907579125000000, 0
0.907579166666667, 1
0.907579208333333, 0
0.907579250000000, 1
0.907580958333333, 0
0.907581000000000, 1
0.907581041666667, 0
0.907581083333333, 1
0.907581333333333, 0
0.907581375000000, 1
0.907583916666667, 0
0.907583958333333, 1
0.907584916666667, 0
0.907584958333333, 1
0.907589208333333, 0
0.907589458333333, 1
0.907594541666667, 0
0.907594583333333, 1
0.907594750000000, 0
0.907594833333333, 1
0.907595458333333, 0
0.907595500000000, 1
0.907595541666667, 0
0.907595583333333, 1
0.907599666666667, 0
0.907599708333333, 1
0.907605916666667, 0
0.907605958333333, 1
0.907606000000000, 0
0.907606041666667, 1
0.907606083333333, 0
0.907606125000000, 1
0.907606166666667, 0
0.907606208333333, 1
0.907607125000000, 0
0.907607166666667, 1
0.907610041666667, 0
0.907610083333333, 1
0.907610500000000, 0
0.907610541666667, 1
0.907610708333333, 0
0.907610750000000, 1
0.907612083333333, 0
0.907612166666667, 1
0.907612333333333, 0
0.907612375000000, 1
0.907612416666667, 0
0.907612458333333, 1
0.907612625000000, 0
0.907612666666667, 1
0.907613125000000, 0
0.907613291666667, 1
0.907613625000000, 0
0.907613750000000, 1
0.907616250000000, 0
0.907616291666667, 1
0.907617750000000, 0
0.907617791666667, 1
0.907617958333333, 0
0.907618041666667, 1
0.907618125000000, 0
0.907618166666667, 1
0.907618541666667, 0
0.907618583333333, 1
0.907619083333333, 0
0.907619166666667, 1
0.907619291666667, 0
0.907619333333333, 1
0.907619500000000, 0
0.907619541666667, 1
0.907619666666667, 0
0.907619708333333, 1
0.907620583333333, 0
0.907620625000000, 1
0.907620666666667, 0
0.907620708333333, 1
0.907621666666667, 0
0.907621708333333, 1
0.907621791666667, 0
0.907621833333333, 1
0.907622000000000, 0
0.907622041666667, 1
0.907624333333333, 0
0.907624375000000, 1
0.907624833333333, 0
0.907624875000000, 1
0.907626708333333, 0
0.907626750000000, 1
0.907626791666667, 0
0.907626833333333, 1
0.907627000000000, 0
0.907627041666667, 1
0.907631041666667, 0
0.907631083333333, 1
0.907631125000000, 0
0.907631166666667, 1
0.907635458333333, 0
0.907635500000000, 1
0.907635958333333, 0
0.907636125000000, 1
0.907637250000000, 0
0.907637291666667, 1
0.907637333333333, 0
0.907637375000000, 1
0.907637416666667, 0
0.907637458333333, 1
0.907637500000000, 0
0.907637583333333, 1
0.907637708333333, 0
0.907637750000000, 1
0.907637791666667, 0
0.907637833333333, 1
0.907637875000000, 0
0.907637916666667, 1
0.907638041666667, 0
0.907638125000000, 1
0.907638875000000, 0
0.907638958333333, 1
0.907639125000000, 0
0.907639166666667, 1
0.907639333333333, 0
0.907639375000000, 1
0.907641375000000, 0
0.907641416666667, 1
0.907641458333333, 0
0.907641500000000, 1
0.907641833333333, 0
0.907641875000000, 1
0.907641916666667, 0
0.907641958333333, 1
0.907642000000000, 0
0.907642083333333, 1
0.907642916666667, 0
0.907643000000000, 1
0.907643625000000, 0
0.907643666666667, 1
0.907643833333333, 0
0.907643875000000, 1
0.907644666666667, 0
0.907644708333333, 1
0.907646958333333, 0
0.907647000000000, 1
0.907647333333333, 0
0.907647375000000, 1
0.907647583333333, 0
0.907647625000000, 1
0.907647666666667, 0
0.907647708333333, 1
0.907647875000000, 0
0.907647916666667, 1
0.907647958333333, 0
0.907648000000000, 1
0.907648041666667, 0
0.907648083333333, 1
0.907649625000000, 0
0.907649666666667, 1
0.907651916666667, 0
0.907651958333333, 1
0.907652208333333, 0
0.907652250000000, 1
0.907652291666667, 0
0.907652333333333, 1
0.907652750000000, 0
0.907652791666667, 1
0.907658041666667, 0
0.907658083333333, 1
0.907658208333333, 0
0.907658250000000, 1
0.907658416666667, 0
0.907658458333333, 1
0.907658750000000, 0
0.907658833333333, 1
0.907658875000000, 0
0.907658916666667, 1
0.907660000000000, 0
0.907660083333333, 1
0.907660125000000, 0
0.907660333333333, 1
0.907660833333333, 0
0.907660958333333, 1
0.907661375000000, 0
0.907661458333333, 1
0.907661583333333, 0
0.907661625000000, 1
0.907661833333333, 0
0.907661875000000, 1
0.907662541666667, 0
0.907662583333333, 1
0.907664041666667, 0
0.907664125000000, 1
0.907664250000000, 0
0.907664291666667, 1
0.907666625000000, 0
0.907666666666667, 1
0.907666750000000, 0
0.907666833333333, 1
0.907667208333333, 0
0.907667250000000, 1
0.907667541666667, 0
0.907667625000000, 1
0.907668000000000, 0
0.907668083333333, 1
0.907668500000000, 0
0.907668541666667, 1
0.907668583333333, 0
0.907668625000000, 1
0.907668666666667, 0
0.907668708333333, 1
0.907668750000000, 0
0.907668791666667, 1
0.907668958333333, 0
0.907669000000000, 1
0.907669375000000, 0
0.907669416666667, 1
0.907672250000000, 0
0.907672291666667, 1
0.907672708333333, 0
0.907672750000000, 1
0.907672791666667, 0
0.907672833333333, 1
0.907672875000000, 0
0.907672916666667, 1
0.907673166666667, 0
0.907673208333333, 1
0.907673291666667, 0
0.907673333333333, 1
0.907673375000000, 0
0.907673416666667, 1
0.907675000000000, 0
0.907675041666667, 1
0.907675083333333, 0
0.907675125000000, 1
0.907675416666667, 0
0.907675458333333, 1
0.907675500000000, 0
0.907675541666667, 1
0.907675916666667, 0
0.907675958333333, 1
0.907677250000000, 0
0.907677333333333, 1
0.907677708333333, 0
0.907677791666667, 1
0.907679208333333, 0
0.907679250000000, 1
0.907679291666667, 0
0.907679333333333, 1
0.907679583333333, 0
0.907679625000000, 1
0.907679666666667, 0
0.907679708333333, 1
0.907679833333333, 0
0.907679875000000, 1
0.907680000000000, 0
0.907680041666667, 1
0.907680083333333, 0
0.907680125000000, 1
0.907680416666667, 0
0.907680666666667, 1
0.907680958333333, 0
0.907681125000000, 1
0.907681250000000, 0
0.907681333333333, 1
0.907681416666667, 0
0.907681458333333, 1
0.907681500000000, 0
0.907681708333333, 1
0.907681916666667, 0
0.907682125000000, 1
0.907682416666667, 0
0.907682458333333, 1
0.907682500000000, 0
0.907682541666667, 1
0.907682833333333, 0
0.907683041666667, 1
0.907683166666667, 0
0.907683208333333, 1
0.907683250000000, 0
0.907683291666667, 1
0.907683333333333, 0
0.907683375000000, 1
0.907683416666667, 0
0.907683458333333, 1
0.907683750000000, 0
0.907683875000000, 1
0.907684208333333, 0
0.907684291666667, 1
0.907684333333333, 0
0.907684375000000, 1
0.907685166666667, 0
0.907685208333333, 1
0.907686458333333, 0
0.907686500000000, 1
0.907686833333333, 0
0.907686916666667, 1
0.907687000000000, 0
0.907687041666667, 1
0.907689000000000, 0
0.907689083333333, 1
0.907689458333333, 0
0.907689500000000, 1
0.907689666666667, 0
0.907689708333333, 1
0.907689750000000, 0
0.907689791666667, 1
0.907689833333333, 0
0.907689875000000, 1
0.907690125000000, 0
0.907690166666667, 1
0.907690208333333, 0
0.907690250000000, 1
0.907690291666667, 0
0.907690416666667, 1
0.907690750000000, 0
0.907690916666667, 1
0.907691250000000, 0
0.907691375000000, 1
0.907691625000000, 0
0.907691750000000, 1
0.907691833333333, 0
0.907691875000000, 1
0.907693458333333, 0
0.907693708333333, 1
0.907693791666667, 0
0.907693833333333, 1
0.907694000000000, 0
0.907694208333333, 1
0.907694458333333, 0
0.907694708333333, 1
0.907694916666667, 0
0.907695208333333, 1
0.907695416666667, 0
0.907695708333333, 1
0.907695875000000, 0
0.907696125000000, 1
0.907696166666667, 0
0.907696208333333, 1
0.907696458333333, 0
0.907696791666667, 1
0.907699916666667, 0
0.907699958333333, 1
0.907700000000000, 0
0.907700041666667, 1
0.907700083333333, 0
0.907700125000000, 1
0.907700541666667, 0
0.907700666666667, 1
0.907701000000000, 0
0.907701166666667, 1
0.907701458333333, 0
0.907701500000000, 1
0.907701541666667, 0
0.907701583333333, 1
0.907702041666667, 0
0.907702083333333, 1
0.907702166666667, 0
0.907702208333333, 1
0.907702416666667, 0
0.907702458333333, 1
0.907702541666667, 0
0.907702583333333, 1
0.907702958333333, 0
0.907703000000000, 1
0.907703333333333, 0
0.907703458333333, 1
0.907703583333333, 0
0.907703625000000, 1
0.907703750000000, 0
0.907703791666667, 1
0.907703958333333, 0
0.907704000000000, 1
0.907704041666667, 0
0.907704083333333, 1
0.907704125000000, 0
0.907704166666667, 1
0.907704208333333, 0
0.907704291666667, 1
0.907704500000000, 0
0.907704541666667, 1
0.907704583333333, 0
0.907704625000000, 1
0.907704666666667, 0
0.907704750000000, 1
0.907704791666667, 0
0.907704833333333, 1
0.907705083333333, 0
0.907705291666667, 1
0.907705541666667, 0
0.907705708333333, 1
0.907706041666667, 0
0.907706166666667, 1
0.907706291666667, 0
0.907706375000000, 1
0.907706500000000, 0
0.907706541666667, 1
0.907706583333333, 0
0.907706625000000, 1
0.907707125000000, 0
0.907707250000000, 1
0.907707541666667, 0
0.907707750000000, 1
0.907707958333333, 0
0.907708166666667, 1
0.907708500000000, 0
0.907708666666667, 1
0.907708750000000, 0
0.907708833333333, 1
0.907708958333333, 0
0.907709041666667, 1
0.907709166666667, 0
0.907709208333333, 1
0.907709250000000, 0
0.907709375000000, 1
0.907709416666667, 0
0.907709583333333, 1
0.907709791666667, 0
0.907710041666667, 1
0.907710291666667, 0
0.907710416666667, 1
0.907710458333333, 0
0.907710500000000, 1
0.907710541666667, 0
0.907710583333333, 1
0.907710625000000, 0
0.907710666666667, 1
0.907710708333333, 0
0.907710791666667, 1
0.907710833333333, 0
0.907710875000000, 1
0.907710916666667, 0
0.907710958333333, 1
0.907711208333333, 0
0.907711250000000, 1
0.907711291666667, 0
0.907711500000000, 1
0.907711625000000, 0
0.907711666666667, 1
0.907711750000000, 0
0.907711791666667, 1
0.907711833333333, 0
0.907712041666667, 1
0.907712208333333, 0
0.907712250000000, 1
0.907712291666667, 0
0.907712333333333, 1
0.907712375000000, 0
0.907712416666667, 1
0.907712708333333, 0
0.907712875000000, 1
0.907712916666667, 0
0.907713250000000, 1
0.907713500000000, 0
0.907713750000000, 1
0.907714000000000, 0
0.907714208333333, 1
0.907714291666667, 0
0.907714333333333, 1
0.907714458333333, 0
0.907714541666667, 1
0.907714666666667, 0
0.907714708333333, 1
0.907715000000000, 0
0.907715208333333, 1
0.907716041666667, 0
0.907716500000000, 1
0.907716750000000, 0
0.907717041666667, 1
0.907717208333333, 0
0.907717458333333, 1
0.907717708333333, 0
0.907717916666667, 1
0.907718208333333, 0
0.907718375000000, 1
0.907719416666667, 0
0.907719750000000, 1
0.907720041666667, 0
0.907720208333333, 1
0.907720708333333, 0
0.907720750000000, 1
0.907721000000000, 0
0.907721041666667, 1
0.907721083333333, 0
0.907721125000000, 1
0.907721166666667, 0
0.907721208333333, 1
0.907721541666667, 0
0.907721583333333, 1
0.907722833333333, 0
0.907722958333333, 1
0.907723333333333, 0
0.907723458333333, 1
0.907723791666667, 0
0.907723958333333, 1
0.907724291666667, 0
0.907724541666667, 1
0.907724625000000, 0
0.907724666666667, 1
0.907724708333333, 0
0.907724875000000, 1
0.907725041666667, 0
0.907725083333333, 1
0.907725125000000, 0
0.907725166666667, 1
0.907725208333333, 0
0.907725375000000, 1
0.907725416666667, 0
0.907725458333333, 1
0.907725500000000, 0
0.907725541666667, 1
0.907725583333333, 0
0.907725833333333, 1
0.907725875000000, 0
0.907726250000000, 1
0.907726541666667, 0
0.907726750000000, 1
0.907727000000000, 0
0.907727250000000, 1
0.907727416666667, 0
0.907727708333333, 1
0.907727958333333, 0
0.907728166666667, 1
0.907728500000000, 0
0.907728541666667, 1
0.907728791666667, 0
0.907729041666667, 1
0.907729083333333, 0
0.907729125000000, 1
0.907729291666667, 0
0.907729583333333, 1
0.907729708333333, 0
0.907729750000000, 1
0.907729833333333, 0
0.907729875000000, 1
0.907729958333333, 0
0.907730000000000, 1
0.907730250000000, 0
0.907730541666667, 1
0.907730583333333, 0
0.907730625000000, 1
0.907730666666667, 0
0.907731000000000, 1
0.907731166666667, 0
0.907731208333333, 1
0.907731250000000, 0
0.907731291666667, 1
0.907731333333333, 0
0.907731375000000, 1
0.907731458333333, 0
0.907731500000000, 1
0.907731541666667, 0
0.907731583333333, 1
0.907731625000000, 0
0.907731666666667, 1
0.907731708333333, 0
0.907731750000000, 1
0.907731791666667, 0
0.907731875000000, 1
0.907732000000000, 0
0.907732041666667, 1
0.907732083333333, 0
0.907732125000000, 1
0.907732250000000, 0
0.907732291666667, 1
0.907732416666667, 0
0.907732500000000, 1
0.907732625000000, 0
0.907732708333333, 1
0.907733041666667, 0
0.907733208333333, 1
0.907733541666667, 0
0.907733666666667, 1
0.907734791666667, 0
0.907734833333333, 1
0.907734958333333, 0
0.907735041666667, 1
0.907735125000000, 0
0.907735208333333, 1
0.907735375000000, 0
0.907735416666667, 1
0.907735541666667, 0
0.907735583333333, 1
0.907735666666667, 0
0.907735708333333, 1
0.907735875000000, 0
0.907735916666667, 1
0.907735958333333, 0
0.907736000000000, 1
0.907736041666667, 0
0.907736083333333, 1
0.907736166666667, 0
0.907736208333333, 1
0.907736500000000, 0
0.907737833333333, 1
0.907737875000000, 0
0.907737916666667, 1
0.907737958333333, 0
0.907738000000000, 1
0.907738125000000, 0
0.907738416666667, 1
0.907738583333333, 0
0.907738833333333, 1
0.907739000000000, 0
0.907739250000000, 1
0.907739500000000, 0
0.907739750000000, 1
0.907739958333333, 0
0.907740208333333, 1
0.907740416666667, 0
0.907740666666667, 1
0.907740916666667, 0
0.907741166666667, 1
0.907741333333333, 0
0.907741541666667, 1
0.907741625000000, 0
0.907741666666667, 1
0.907741708333333, 0
0.907741750000000, 1
0.907741791666667, 0
0.907741833333333, 1
0.907741875000000, 0
0.907741916666667, 1
0.907741958333333, 0
0.907742041666667, 1
0.907742166666667, 0
0.907742208333333, 1
0.907742250000000, 0
0.907742583333333, 1
0.907742708333333, 0
0.907743041666667, 1
0.907743208333333, 0
0.907743500000000, 1
0.907743791666667, 0
0.907743958333333, 1
0.907744333333333, 0
0.907744375000000, 1
0.907744791666667, 0
0.907744833333333, 1
0.907744875000000, 0
0.907744916666667, 1
0.907745125000000, 0
0.907745208333333, 1
0.907745250000000, 0
0.907745625000000, 1
0.907745666666667, 0
0.907745750000000, 1
0.907745833333333, 0
0.907745875000000, 1
0.907745916666667, 0
0.907745958333333, 1
0.907746000000000, 0
0.907746291666667, 1
0.907746333333333, 0
0.907746375000000, 1
0.907746458333333, 0
0.907746708333333, 1
0.907747000000000, 0
0.907747125000000, 1
0.907747208333333, 0
0.907747291666667, 1
0.907747458333333, 0
0.907747500000000, 1
0.907747666666667, 0
0.907747750000000, 1
0.907747833333333, 0
0.907747875000000, 1
0.907748875000000, 0
0.907748916666667, 1
0.907749375000000, 0
0.907749416666667, 1
0.907749833333333, 0
0.907749875000000, 1
0.907749958333333, 0
0.907750000000000, 1
0.907750166666667, 0
0.907750208333333, 1
0.907750333333333, 0
0.907750458333333, 1
0.907750708333333, 0
0.907752000000000, 1
0.907752041666667, 0
0.907752208333333, 1
0.907752250000000, 0
0.907752291666667, 1
0.907752333333333, 0
0.907752375000000, 1
0.907752416666667, 0
0.907752458333333, 1
0.907752500000000, 0
0.907752541666667, 1
0.907752583333333, 0
0.907752666666667, 1
0.907753000000000, 0
0.907753208333333, 1
0.907753250000000, 0
0.907753291666667, 1
0.907753416666667, 0
0.907753750000000, 1
0.907753958333333, 0
0.907755291666667, 1
0.907755333333333, 0
0.907755416666667, 1
0.907755500000000, 0
0.907755583333333, 1
0.907755875000000, 0
0.907755958333333, 1
0.907756291666667, 0
0.907756333333333, 1
0.907756375000000, 0
0.907756416666667, 1
0.907756458333333, 0
0.907756500000000, 1
0.907756541666667, 0
0.907756583333333, 1
0.907756708333333, 0
0.907757000000000, 1
0.907757041666667, 0
0.907757083333333, 1
0.907757125000000, 0
0.907762083333333, 1
0.907762291666667, 0
0.907762458333333, 1
0.907762500000000, 0
0.907762541666667, 1
0.907762583333333, 0
0.907762625000000, 1
0.907762791666667, 0
0.907762833333333, 1
0.907762875000000, 0
0.907762916666667, 1
0.907762958333333, 0
0.907763000000000, 1
0.907763166666667, 0
0.907763208333333, 1
0.907763250000000, 0
0.907763458333333, 1
0.907763708333333, 0
0.907764000000000, 1
0.907764083333333, 0
0.907764458333333, 1
0.907764500000000, 0
0.907764541666667, 1
0.907764583333333, 0
0.907765375000000, 1
0.907765458333333, 0
0.907765833333333, 1
0.907765875000000, 0
0.907765916666667, 1
0.907766000000000, 0
0.907766791666667, 1
0.907766875000000, 0
0.907766958333333, 1
0.907767083333333, 0
0.907767125000000, 1
0.907767291666667, 0
0.907767333333333, 1
0.907767375000000, 0
0.907767416666667, 1
0.907767458333333, 0
0.907767500000000, 1
0.907767541666667, 0
0.907767583333333, 1
0.907767666666667, 0
0.907767708333333, 1
0.907767958333333, 0
0.907768083333333, 1
0.907768375000000, 0
0.907768541666667, 1
0.907768833333333, 0
0.907769041666667, 1
0.907769166666667, 0
0.907769291666667, 1
0.907769375000000, 0
0.907769416666667, 1
0.907769541666667, 0
0.907769625000000, 1
0.907769750000000, 0
0.907769791666667, 1
0.907769958333333, 0
0.907770000000000, 1
0.907770083333333, 0
0.907770125000000, 1
0.907770458333333, 0
0.907770625000000, 1
0.907770875000000, 0
0.907771083333333, 1
0.907771333333333, 0
0.907772000000000, 1
0.907772041666667, 0
0.907772166666667, 1
0.907772208333333, 0
0.907772333333333, 1
0.907772458333333, 0
0.907772500000000, 1
0.907772583333333, 0
0.907772916666667, 1
0.907772958333333, 0
0.907773000000000, 1
0.907773041666667, 0
0.907773083333333, 1
0.907773125000000, 0
0.907773166666667, 1
0.907773208333333, 0
0.907773291666667, 1
0.907773333333333, 0
0.907773375000000, 1
0.907773416666667, 0
0.907774875000000, 1
0.907774916666667, 0
0.907775000000000, 1
0.907775041666667, 0
0.907775125000000, 1
0.907775250000000, 0
0.907777041666667, 1
0.907777166666667, 0
0.907777250000000, 1
0.907777291666667, 0
0.907777416666667, 1
0.907777500000000, 0
0.907777583333333, 1
0.907777666666667, 0
0.907777833333333, 1
0.907777916666667, 0
0.907777958333333, 1
0.907778083333333, 0
0.907778125000000, 1
0.907778166666667, 0
0.907778375000000, 1
0.907778625000000, 0
0.907778833333333, 1
0.907779083333333, 0
0.907779333333333, 1
0.907779500000000, 0
0.907779833333333, 1
0.907779916666667, 0
0.907783125000000, 1
0.907783166666667, 0
0.907783375000000, 1
0.907783416666667, 0
0.907783458333333, 1
0.907783500000000, 0
0.907783541666667, 1
0.907783583333333, 0
0.907783625000000, 1
0.907783666666667, 0
0.907783708333333, 1
0.907783750000000, 0
0.907783916666667, 1
0.907783958333333, 0
0.907784000000000, 1
0.907784041666667, 0
0.907784916666667, 1
0.907784958333333, 0
0.907785000000000, 1
0.907785083333333, 0
0.907785416666667, 1
0.907785500000000, 0
0.907785916666667, 1
0.907785958333333, 0
0.907786958333333, 1
0.907787000000000, 0
0.907788083333333, 1
0.907788166666667, 0
0.907789125000000, 1
0.907789208333333, 0
0.907789375000000, 1
0.907789458333333, 0
0.907790125000000, 1
0.907790375000000, 0
0.907790666666667, 1
0.907790875000000, 0
0.907791333333333, 1
0.907791625000000, 0
0.907791750000000, 1
0.907791833333333, 0
0.907791875000000, 1
0.907792083333333, 0
0.907792333333333, 1
0.907792541666667, 0
0.907792791666667, 1
0.907793041666667, 0
0.907793791666667, 1
0.907793875000000, 0
0.907794000000000, 1
0.907794041666667, 0
0.907794083333333, 1
0.907794125000000, 0
0.907794166666667, 1
0.907794208333333, 0
0.907794250000000, 1
0.907794375000000, 0
0.907794416666667, 1
0.907794541666667, 0
0.907794583333333, 1
0.907794750000000, 0
0.907794791666667, 1
0.907794833333333, 0
0.907795125000000, 1
0.907795291666667, 0
0.907795666666667, 1
0.907795791666667, 0
0.907796958333333, 1
0.907797000000000, 0
0.907797083333333, 1
0.907797208333333, 0
0.907797291666667, 1
0.907797416666667, 0
0.907797833333333, 1
0.907797958333333, 0
0.907798125000000, 1
0.907798166666667, 0
0.907798875000000, 1
0.907798958333333, 0
0.907799000000000, 1
0.907799041666667, 0
0.907799083333333, 1
0.907799125000000, 0
0.907799208333333, 1
0.907799375000000, 0
0.907799625000000, 1
0.907799750000000, 0
0.907799833333333, 1
0.907799875000000, 0
0.907800041666667, 1
0.907800166666667, 0
0.907800208333333, 1
0.907800291666667, 0
0.907800583333333, 1
0.907800666666667, 0
